date,T2M,T2M_MAX,T2M_MIN,T2M_RANGE,RH2M,T2MDEW,T2MWET,WS10M,WD10M,TS,AFDR,FWI,forecast_Bayesian_Linear_Regression,forecast_FBLiR,forecast_Linear_Regression,forecast_Random_Forest,forecast_Gradient_Boosting,forecast_XGBoost,forecast_Prophet,forecast_LLM_Forecaster,forecast_Ensemble,row_type
8/31/19,7.994444444,15.42444444,1.578888889,13.84555556,71.36111111,2.475555556,5.234444444,2.174444444,128.9444444,7.403333333,0.561183435,25.24844444,,,,,,,,,,historical
9/1/19,9.072222222,16.14777778,3.328888889,12.81888889,72.40111111,3.433333333,6.252222222,2.25,215.8222222,8.653333333,0.605535267,25.91177778,,,,,,,,,,historical
9/2/19,9.703333333,15.95444444,5.668888889,10.28555556,78.27666667,5.57,7.636666667,1.55,293.2888889,9.775555556,0.450265152,23.63266667,,,,,,,,,,historical
9/3/19,11.55333333,18.83222222,6.268888889,12.56333333,65.62777778,4.465555556,8.011111111,1.896666667,176.9555556,10.91555556,0.771635152,30.81955556,,,,,,,,,,historical
9/4/19,10.87111111,17.66777778,4.696666667,12.97111111,72.25333333,5.368888889,8.118888889,2.002222222,305.1444444,10.38222222,0.605661254,27.57155556,,,,,,,,,,historical
9/5/19,10.08666667,14.66,7.144444444,7.515555556,83.75,7.214444444,8.648888889,1.446666667,138.8,9.938888889,0.370729698,21.744,,,,,,,,,,historical
9/6/19,8.954444444,14.14888889,5.352222222,8.796666667,83.10666667,5.917777778,7.436666667,3.01,322.6222222,9.004444444,0.435971827,22.11977778,,,,,,,,,,historical
9/7/19,6.627777778,10.18666667,4.192222222,5.994444444,78.36111111,2.751111111,4.687777778,4.742222222,264.7444444,6.774444444,0.593402802,23.33488889,,,,,,,,,,historical
9/8/19,6.697777778,11.95888889,3.456666667,8.502222222,79.90666667,3.068888889,4.881111111,3.232222222,262.5,6.948888889,0.465599598,21.50755556,,,,,,,,,,historical
9/9/19,5.647777778,9.306666667,2.978888889,6.327777778,79.37666667,2.04,3.842222222,4.055555556,218.2555556,5.79,0.466350343,21.52822222,,,,,,,,,,historical
9/10/19,6.837777778,13.32333333,2.254444444,11.06888889,77.35666667,2.68,4.758888889,1.948888889,215.9777778,6.651111111,0.428273435,21.492,,,,,,,,,,historical
9/11/19,9.622222222,18.30666667,2.138888889,16.16777778,70.63444444,3.497777778,6.56,1.727777778,209.0333333,8.843333333,0.587966515,26.75066667,,,,,,,,,,historical
9/12/19,10.60444444,17.51555556,5.98,11.53555556,65.14666667,3.403333333,7.002222222,3.292222222,309.0444444,10.38222222,0.888855882,31.17955556,,,,,,,,,,historical
9/13/19,10.45111111,18.11555556,4.142222222,13.97333333,66.44777778,3.245555556,6.846666667,1.995555556,258.2777778,10.47,0.738549902,29.46844444,,,,,,,,,,historical
9/14/19,10.26111111,17.16222222,4.64,12.52222222,66.07111111,3.382222222,6.823333333,2.35,243.9888889,9.905555556,0.764406511,29.71266667,,,,,,,,,,historical
9/15/19,12.27555556,18.48111111,7.02,11.46111111,64.78888889,5.276666667,8.777777778,2.97,287.9,11.95777778,0.921000938,32.736,,,,,,,,,,historical
9/16/19,8.358888889,12.38,2.58,9.8,80.67333333,4.981111111,6.671111111,2.773333333,205.9888889,8.341111111,0.452389582,22.30822222,,,,,,,,,,historical
9/17/19,6.768888889,13.24111111,1.486666667,11.75444444,74.58666667,1.871111111,4.321111111,1.902222222,138.1,6.802222222,0.480868968,22.52711111,,,,,,,,,,historical
9/18/19,9.181111111,16.62666667,2.397777778,14.22888889,69.88,3.103333333,6.14,1.692222222,108.6444444,8.598888889,0.600281207,26.58288889,,,,,,,,,,historical
9/19/19,12.61444444,20.02,4.802222222,15.21777778,76.64444444,8.176666667,10.39333333,2.713333333,66.46666667,12.39555556,0.579935553,28.12733333,,,,,,,,,,historical
9/20/19,15.67222222,21.79,10.62444444,11.16555556,71.91444444,10.06,12.86666667,3.154444444,99.78888889,15.64666667,0.790393311,33.43,,,,,,,,,,historical
9/21/19,14.43222222,18.83222222,9.018888889,9.813333333,73.22666667,9.435555556,11.93333333,3.826666667,308.6777778,14.23444444,0.77454584,32.20288889,,,,,,,,,,historical
9/22/19,9.656666667,14.86222222,5.42,9.442222222,67.08,2.884444444,6.271111111,1.947777778,289.1333333,9.888888889,0.681005589,28.38288889,,,,,,,,,,historical
9/23/19,7.825555556,12.24777778,4.688888889,7.558888889,75.51111111,3.43,5.628888889,2.056666667,271.4111111,7.958888889,0.483456394,23.26644444,,,,,,,,,,historical
9/24/19,8.442222222,14.80888889,3.46,11.34888889,71.56777778,2.682222222,5.562222222,2.167777778,252.5222222,8.518888889,0.572804357,25.54933333,,,,,,,,,,historical
9/25/19,9.137777778,15.85777778,3.216666667,12.64111111,72.86888889,3.794444444,6.467777778,1.611111111,227.9888889,9.142222222,0.525693487,25.27911111,,,,,,,,,,historical
9/26/19,10.77555556,17.91222222,4.798888889,13.11333333,69.38666667,4.416666667,7.595555556,1.336666667,152.5222222,10.57,0.616664367,28.09022222,,,,,,,,,,historical
9/27/19,10.98666667,18.75666667,4.857777778,13.89888889,66.06444444,3.796666667,7.391111111,3.077777778,299.9666667,10.94111111,0.830040086,31.02311111,,,,,,,,,,historical
9/28/19,8.735555556,14.95444444,3.846666667,11.10777778,66.3,2.016666667,5.376666667,2.452222222,213.9111111,8.923333333,0.703312955,28.17733333,,,,,,,,,,historical
9/29/19,8.956666667,15.96444444,2.831111111,13.13333333,70.12666667,2.917777778,5.938888889,2.225555556,234.6777778,9.013333333,0.609464501,26.68644444,,,,,,,,,,historical
9/30/19,8.847777778,15.62888889,3.513333333,12.11555556,68.56666667,2.485555556,5.667777778,2.167777778,191.2777778,9.222222222,0.63411444,27.15533333,,,,,,,,,,historical
10/1/19,,,,,,,,,,,,,28.06867627,28.06980329,27.70593683,28.70994165,27.56124933,27.52898788,29.85289328,29.19030072,28.33597366,forecast
10/2/19,,,,,,,,,,,,,28.16098592,28.16212325,28.24043494,29.49674834,28.93369055,28.72840118,30.13608308,29.57545455,28.92924023,forecast
10/3/19,,,,,,,,,,,,,28.23123457,28.2323777,28.74216209,29.8611485,29.50219699,29.40400124,30.52811052,30.02427464,29.31568828,forecast
10/4/19,,,,,,,,,,,,,28.69212848,28.69385879,29.19293431,30.08319031,29.89921852,30.09597588,30.80001744,30.46103935,29.73979538,forecast
10/5/19,,,,,,,,,,,,,28.84717726,28.84892383,29.19601508,30.15731813,29.94871035,29.99463081,31.0236561,30.76077249,29.84715051,forecast
10/6/19,,,,,,,,,,,,,29.02437056,29.02612675,29.42001012,30.21100206,30.07194138,29.96320152,31.15548236,30.91008244,29.97277715,forecast
10/7/19,,,,,,,,,,,,,29.2972561,29.29932183,29.74148103,30.22640808,30.47197619,30.41889954,31.29043584,31.01437523,30.22001923,forecast
10/8/19,,,,,,,,,,,,,29.62132602,29.62339425,29.94825401,30.23915104,30.60535064,30.51798058,31.45082885,31.33049383,30.4170974,forecast
10/9/19,,,,,,,,,,,,,29.85756117,29.85963934,30.08485772,30.28370448,30.5478435,30.61254692,31.62584367,31.75202469,30.57800269,forecast
10/10/19,,,,,,,,,,,,,30.08680449,30.08905175,30.24038082,30.29025085,31.24679144,30.93748856,31.90150968,32.17959753,30.87148439,forecast
10/11/19,,,,,,,,,,,,,30.27900198,30.28124547,30.45862636,30.29298759,31.64120173,31.59460831,32.05103859,32.40687037,31.12569755,forecast
10/12/19,,,,,,,,,,,,,30.47147382,30.47372679,30.58808436,30.29298759,31.21305196,31.379282,32.14825574,32.51161728,31.13480994,forecast
10/13/19,,,,,,,,,,,,,30.74006106,30.74241035,30.64999411,30.29298759,31.03826166,31.11166382,32.15185435,32.5360358,31.15790859,forecast
10/14/19,,,,,,,,,,,,,30.93034434,30.93269512,30.70400054,30.29298759,31.15152429,31.36009026,32.15890895,32.51036543,31.25511456,forecast
10/15/19,,,,,,,,,,,,,31.10042377,31.10278666,30.80201673,30.29298759,31.41851118,31.45273972,32.19396675,32.38428272,31.34346439,forecast
10/16/19,,,,,,,,,,,,,31.26073803,31.26315116,30.90526414,30.29298759,31.11411902,31.49780846,32.24843835,32.173,31.34443834,forecast
10/17/19,,,,,,,,,,,,,31.37927662,31.38168983,30.99524644,30.29298759,30.84194402,31.15320015,32.4103575,32.04826173,31.31287048,forecast
10/18/19,,,,,,,,,,,,,31.55857283,31.56099444,31.08126043,30.29298759,31.19851818,31.25326347,32.45516588,31.99998148,31.42509304,forecast
10/19/19,,,,,,,,,,,,,31.71800034,31.72044794,31.16440214,30.29298759,31.29442216,31.45100594,32.45833834,32.01862099,31.51477818,forecast
10/20/19,,,,,,,,,,,,,31.81187377,31.81432071,31.23619958,30.29298759,31.07385538,31.51020241,32.38010372,32.15748272,31.53462823,forecast
10/21/19,,,,,,,,,,,,,31.90641855,31.90886839,31.29636079,30.29298759,30.99240789,31.15320015,32.31860763,32.38374444,31.53157443,forecast
10/22/19,,,,,,,,,,,,,31.9493402,31.95180128,31.36912883,30.29298759,31.38154663,31.11453819,32.29923326,32.71688889,31.63443311,forecast
10/23/19,,,,,,,,,,,,,31.89527393,31.89773351,31.44350195,30.29298759,31.42148932,31.42041779,32.31392219,32.93258148,31.70223847,forecast
10/24/19,,,,,,,,,,,,,31.95630903,31.95876952,31.51226833,30.29298759,31.19937035,31.47961426,32.45076261,32.97295556,31.72787965,forecast
10/25/19,,,,,,,,,,,,,32.08436152,32.08682799,31.57135592,30.29298759,30.99617298,31.31988907,32.48527663,32.92531605,31.72027347,forecast
10/26/19,,,,,,,,,,,,,32.06374867,32.06621705,31.64556575,30.29298759,31.02716167,31.10691071,32.49229899,32.88216543,31.69713198,forecast
10/27/19,,,,,,,,,,,,,32.10436184,32.10683017,31.72042803,30.30983255,31.3922868,31.50515366,32.43122787,32.86314074,31.80415771,forecast
10/28/19,,,,,,,,,,,,,32.22134224,32.22381059,31.78425477,30.32698577,31.4629876,31.72750664,32.3989032,32.84880247,31.87432416,forecast
10/29/19,,,,,,,,,,,,,32.21772538,32.22019591,31.84396757,30.40310334,31.27658184,31.56657028,32.41922354,32.9190642,31.85830401,forecast
10/30/19,,,,,,,,,,,,,32.2466582,32.24912808,31.90355197,30.53726288,31.03942127,31.29785156,32.48246219,33.01205432,31.84604881,forecast
10/31/19,,,,,,,,,,,,,32.31488269,32.3173494,31.94562782,30.61276885,31.13196865,31.48994255,32.67474566,33.05421111,31.94268709,forecast
11/1/19,,,,,,,,,,,,,32.27613926,32.27860754,31.96974065,31.74657816,31.3922868,31.56435013,32.76990034,33.08870988,32.13578909,forecast
11/2/19,,,,,,,,,,,,,32.26082033,32.26328749,32.48389557,33.14295419,31.88659288,31.93626785,32.84063422,33.21385679,32.50353867,forecast
11/3/19,,,,,,,,,,,,,32.24206839,32.24453191,32.78635654,33.95727284,32.25329339,32.25151062,32.84435929,33.45538519,32.75434727,forecast
11/4/19,,,,,,,,,,,,,32.3121218,32.31458749,32.97454291,34.48235154,32.72474413,32.47435379,32.87581706,33.56563457,32.96551916,forecast
11/5/19,,,,,,,,,,,,,32.35343345,32.35589905,33.05793502,34.66922696,33.70702909,33.57141876,32.9570126,33.64194815,33.28923789,forecast
11/6/19,,,,,,,,,,,,,32.39651972,32.39898397,33.22953654,35.64519569,34.36151492,34.1397438,33.07653601,33.66984198,33.61473408,forecast
11/7/19,,,,,,,,,,,,,32.7625236,32.76498702,33.39518012,36.14158956,34.34746413,34.06725693,33.3189294,33.67085556,33.80859829,forecast
11/8/19,,,,,,,,,,,,,32.87667773,32.87913976,33.46901535,36.4497185,34.46739536,34.47388077,33.45707962,33.62581481,33.96234024,forecast
11/9/19,,,,,,,,,,,,,33.12048721,33.12294718,33.55385643,36.77695429,35.13258694,34.75091934,33.56267875,33.50711481,34.19094312,forecast
11/10/19,,,,,,,,,,,,,33.41660435,33.41905302,33.65883902,36.91304565,35.91412732,35.36583328,33.59258305,33.4892321,34.47116472,forecast
11/11/19,,,,,,,,,,,,,33.48666854,33.48911292,33.77141637,36.93392414,36.44532013,35.3872261,33.64114143,33.59685926,34.59395861,forecast
11/12/19,,,,,,,,,,,,,33.6256271,33.62806324,33.84702957,36.97391923,36.53324927,35.82746887,33.73039409,33.93677531,34.76281583,forecast
11/13/19,,,,,,,,,,,,,33.79417169,33.79659314,33.90857848,36.99441339,36.60665096,36.62915802,33.84934023,34.37823457,34.99464256,forecast
11/14/19,,,,,,,,,,,,,33.90132343,33.90374047,33.97946685,37.02460145,36.70664832,36.40039444,34.0831295,34.86979383,35.10863729,forecast
11/15/19,,,,,,,,,,,,,33.99755436,33.99996288,34.04893959,37.02460145,36.61233322,36.46731186,34.20593398,35.35109012,35.21346593,forecast
11/16/19,,,,,,,,,,,,,34.10501338,34.10740911,34.10750235,37.0414105,36.5290274,36.48989105,34.29061941,35.7004037,35.29640961,forecast
11/17/19,,,,,,,,,,,,,34.26369908,34.26608935,34.15771524,37.0414105,36.68879941,36.56053925,34.29557391,35.78891481,35.38284269,forecast
11/18/19,,,,,,,,,,,,,34.43963059,34.44201328,34.21194687,37.06521929,36.76499663,36.51554108,34.31667561,35.75494568,35.43887113,forecast
11/19/19,,,,,,,,,,,,,34.67179986,34.6741724,34.27273186,37.06521929,36.52240582,36.45770645,34.37769725,35.82467901,35.48330149,forecast
11/20/19,,,,,,,,,,,,,34.96546219,34.96782722,34.32608956,37.06521929,36.31129733,36.44847488,34.46946795,35.93157284,35.56067641,forecast
11/21/19,,,,,,,,,,,,,35.20089219,35.20324794,34.3741721,37.06521929,36.70489755,36.45468521,34.67884561,35.93880247,35.7025953,forecast
11/22/19,,,,,,,,,,,,,35.47095643,35.47330009,34.42170125,37.06521929,36.76499663,36.45468521,34.78203406,35.95178519,35.79808477,forecast
11/23/19,,,,,,,,,,,,,35.72571465,35.72804612,34.47135561,37.06521929,36.48876376,36.45468521,34.85344173,36.15746296,35.86808617,forecast
11/24/19,,,,,,,,,,,,,35.95479245,35.95711227,34.51615033,37.06521929,36.19823409,36.45468521,34.85296823,36.55537531,35.94431715,forecast
11/25/19,,,,,,,,,,,,,36.19517851,36.1974844,34.58312802,37.08196957,36.74435823,36.51025391,34.87761113,36.84052593,36.12881371,forecast
11/26/19,,,,,,,,,,,,,36.34660023,36.34889263,34.63677369,37.08196957,36.81112604,36.51948547,34.95208805,36.92388642,36.20260276,forecast
11/27/19,,,,,,,,,,,,,36.48298516,36.48526505,34.68536005,37.09938663,36.41231823,36.44459915,35.06791588,36.73641605,36.17678077,forecast
11/28/19,,,,,,,,,,,,,36.64849453,36.6507605,34.7282007,37.1175248,36.24095759,36.44459915,35.31219797,36.52135309,36.20801104,forecast
11/29/19,,,,,,,,,,,,,36.80195167,36.8042061,34.78356515,37.1175248,36.69456522,36.50016785,35.46143027,36.35786296,36.31515925,forecast
11/30/19,,,,,,,,,,,,,36.98222187,36.98446567,34.84383389,37.1175248,36.82159184,36.4995575,35.58959975,36.35974198,36.39981716,forecast
12/1/19,,,,,,,,,,,,,37.12283408,37.12506581,34.91210326,37.47349513,36.56035303,36.90145111,35.65598804,36.52798765,36.53490976,forecast
12/2/19,,,,,,,,,,,,,37.2722623,37.27448335,35.90461301,38.6049641,37.37327229,37.33760834,35.75648149,36.80273827,37.04080289,forecast
12/3/19,,,,,,,,,,,,,37.42061298,37.4228234,36.49217384,39.11708425,38.8911073,38.05639267,35.91447855,37.04745062,37.54526545,forecast
12/4/19,,,,,,,,,,,,,37.45940171,37.46160165,36.81498998,39.28414343,39.86652139,38.27159882,36.11995487,37.20262963,37.81010518,forecast
12/5/19,,,,,,,,,,,,,37.55265453,37.55484459,36.95176571,39.36970719,40.56029637,38.67384338,36.45813326,37.36094938,38.0602743,forecast
12/6/19,,,,,,,,,,,,,37.6450557,37.64723591,37.28411343,39.37800136,40.20549304,39.49320602,36.70384341,37.65468642,38.25145441,forecast
12/7/19,,,,,,,,,,,,,37.72875973,37.73093263,37.63687891,39.39419271,39.99734749,39.6293869,36.92891998,38.08603333,38.39155646,forecast
12/8/19,,,,,,,,,,,,,37.80620815,37.80837292,37.81378283,39.39419271,40.21631948,39.40676498,37.09057627,38.41359506,38.49372655,forecast
12/9/19,,,,,,,,,,,,,37.95439403,37.95655071,37.96752104,39.4204053,40.23965391,39.68209839,37.28246232,38.58029753,38.6354229,forecast
12/10/19,,,,,,,,,,,,,38.19694932,38.19909952,38.16208803,39.45097693,40.31459126,39.90076828,37.52589222,38.65913457,38.80118752,forecast
12/11/19,,,,,,,,,,,,,38.41784779,38.41999118,38.37630951,39.48611718,40.15597068,39.91235352,37.8089192,38.92846667,38.93824696,forecast
12/12/19,,,,,,,,,,,,,38.65819729,38.66033243,38.51258776,39.51024499,40.18597798,40.2921524,38.21490056,39.42012346,39.18181461,forecast
12/13/19,,,,,,,,,,,,,38.84063189,38.84275765,38.61708918,39.51024499,40.16161429,40.2921524,38.51741139,39.95979136,39.34271164,forecast
12/14/19,,,,,,,,,,,,,39.0259065,39.02802321,38.74126941,39.57037584,40.16161429,39.90457535,38.78693044,40.28651235,39.43815092,forecast
12/15/19,,,,,,,,,,,,,39.25604633,39.25815287,38.8716722,39.57037584,40.16161429,39.80144882,38.97976034,40.35888519,39.53224449,forecast
12/16/19,,,,,,,,,,,,,39.69246134,39.6945584,38.97978813,39.57037584,40.16161429,40.23221207,39.18879917,40.32134568,39.73014436,forecast
12/17/19,,,,,,,,,,,,,40.00159714,40.00368489,39.07547302,39.57037584,40.24225382,40.2048111,39.43504304,40.48668025,39.87748989,forecast
12/18/19,,,,,,,,,,,,,40.18458339,40.18666037,39.17682355,39.57037584,40.20107497,39.87451172,39.70661801,40.91975309,39.97755012,forecast
12/19/19,,,,,,,,,,,,,40.48347033,40.48553289,39.28094968,39.57037584,40.20107497,39.8163147,40.08717948,41.44395679,40.17110684,forecast
12/20/19,,,,,,,,,,,,,40.6347858,40.63683661,39.37605854,39.57037584,40.20107497,40.19557953,40.35131449,41.97734198,40.36792097,forecast
12/21/19,,,,,,,,,,,,,40.81343102,40.81547185,39.46459777,39.57037584,40.20107497,40.19557953,40.57044643,42.37035432,40.50016647,forecast
12/22/19,,,,,,,,,,,,,41.00049425,41.00252097,39.55518418,39.57037584,40.20107497,39.83787918,40.70223201,42.62838148,40.56226786,forecast
12/23/19,,,,,,,,,,,,,41.10368668,41.10570362,39.64781299,39.57037584,40.20107497,39.8163147,40.84097733,42.77598395,40.63274126,forecast
12/24/19,,,,,,,,,,,,,41.25002266,41.25203025,39.73748281,39.57037584,40.24225382,40.2048111,41.00935016,42.98158642,40.78098913,forecast
12/25/19,,,,,,,,,,,,,41.50271174,41.50470756,39.8148877,39.57037584,40.20107497,40.19557953,41.19730806,43.20781417,40.89930745,forecast
12/26/19,,,,,,,,,,,,,41.74647904,41.74846704,39.88625229,39.57037584,40.20107497,39.83787918,41.49027915,43.51642273,40.99965378,forecast
12/27/19,,,,,,,,,,,,,41.84786968,41.84984926,39.95506255,39.57037584,40.20107497,39.8163147,41.66500829,43.6153666,41.06511524,forecast
12/28/19,,,,,,,,,,,,,41.95034484,41.95231277,40.0201086,39.57037584,40.20107497,40.19557953,41.79464653,43.48526481,41.14621349,forecast
12/29/19,,,,,,,,,,,,,42.04773927,42.04969793,40.07862983,39.57037584,40.20107497,40.19557953,41.83860194,43.43931694,41.17762703,forecast
12/30/19,,,,,,,,,,,,,42.06223742,42.06418899,40.13233606,39.57037584,40.20107497,39.83787918,41.89258946,43.4881129,41.15609935,forecast
12/31/19,,,,,,,,,,,,,42.10503596,42.10697873,40.18980865,39.57037584,40.24225382,39.8091774,41.98055483,43.63060847,41.20434921,forecast
1/1/20,,,,,,,,,,,,,42.21509694,42.21703235,40.24161026,39.57037584,40.20107497,40.17921066,42.09351336,43.6807812,41.29983695,forecast
1/2/20,,,,,,,,,,,,,42.24917423,42.25110485,40.70077175,40.67775968,40.90731808,40.88389969,42.31753877,43.46422278,41.68147373,forecast
1/3/20,,,,,,,,,,,,,42.2744773,42.27640179,40.96189284,41.05998998,40.9968234,40.74500275,42.43009141,43.0676346,41.72653926,forecast
1/4/20,,,,,,,,,,,,,42.33762637,42.33954439,41.10867649,41.48072425,40.94582478,40.63598633,42.50434115,42.72777397,41.76006222,forecast
1/5/20,,,,,,,,,,,,,42.36842909,42.37034334,41.17253602,42.2394389,41.46490265,40.75148773,42.49952936,42.58486903,41.93144201,forecast
1/6/20,,,,,,,,,,,,,42.3852878,42.38719773,41.312155,42.62855165,41.51978758,40.76573944,42.51071743,42.56927778,42.0098393,forecast
1/7/20,,,,,,,,,,,,,42.42175959,42.42366443,41.45897174,42.82119539,41.48668056,40.76715088,42.56099214,42.45965415,42.05000861,forecast
1/8/20,,,,,,,,,,,,,42.40478478,42.40668657,41.52581388,42.86556183,41.44748906,40.74369812,42.64028824,42.39627309,42.05382445,forecast
1/9/20,,,,,,,,,,,,,42.37945723,42.38135592,41.59192365,43.04295005,41.52520377,40.74369812,42.83325902,42.21941383,42.0896577,forecast
1/10/20,,,,,,,,,,,,,42.40197356,42.40386842,41.67239278,43.25915862,41.45673281,40.7819519,42.91615909,42.25932543,42.14394533,forecast
1/11/20,,,,,,,,,,,,,42.3956306,42.39752371,41.76575294,43.40731813,41.44547945,40.7819519,42.96046903,42.49950815,42.20670424,forecast
1/12/20,,,,,,,,,,,,,42.38353543,42.38542694,41.82667471,43.53637045,41.45673281,40.7819519,42.92383119,42.87847407,42.27162469,forecast
1/13/20,,,,,,,,,,,,,42.43678687,42.4386756,41.87582461,43.53637045,41.37901809,40.7859993,42.89955118,43.25956346,42.3264737,forecast
1/14/20,,,,,,,,,,,,,42.39623622,42.39812382,41.9391157,43.53637045,41.40530235,40.74206543,42.90912927,43.58400198,42.36379315,forecast
1/15/20,,,,,,,,,,,,,42.39058322,42.39246988,42.00120499,43.53637045,41.45367734,40.77630615,42.94109975,43.75653531,42.40603088,forecast
1/16/20,,,,,,,,,,,,,42.4215263,42.42341028,42.05269422,43.53637045,41.45367734,40.77630615,43.07880377,43.81417086,42.44461992,forecast
1/17/20,,,,,,,,,,,,,42.4786387,42.48052254,42.09489214,43.53637045,41.45367734,40.81455994,43.09783337,43.95881778,42.48941403,forecast
1/18/20,,,,,,,,,,,,,42.48599232,42.48787554,42.14175863,43.53637045,41.45367734,40.81455994,43.06895086,44.24445531,42.52920505,forecast
1/19/20,,,,,,,,,,,,,42.49464732,42.49652837,42.18981746,43.53637045,41.45367734,40.81455994,42.94957727,44.47186667,42.5508806,forecast
1/20/20,,,,,,,,,,,,,42.44753367,42.44941351,42.23316663,43.53637045,41.45367734,41.42180634,42.83301213,44.43378864,42.60109609,forecast
1/21/20,,,,,,,,,,,,,42.40365612,42.40553532,42.27887007,43.53637045,41.4799616,41.81026459,42.74124328,44.28893037,42.61810397,forecast
1/22/20,,,,,,,,,,,,,42.3966387,42.39851644,42.32245341,43.53637045,41.45367734,41.79527664,42.663744,44.18699951,42.59420956,forecast
1/23/20,,,,,,,,,,,,,42.37062317,42.37250098,42.3654715,43.53637045,41.44242398,41.73321915,42.68507894,44.16932346,42.58437645,forecast
1/24/20,,,,,,,,,,,,,42.30269876,42.3045769,42.40257428,43.53637045,41.45367734,42.2906723,42.58283232,43.95704198,42.60380554,forecast
1/25/20,,,,,,,,,,,,,42.20271217,42.20458956,42.43621615,43.53637045,41.45367734,42.42161942,42.42973896,43.4701116,42.51937945,forecast
1/26/20,,,,,,,,,,,,,42.14751275,42.14939059,42.42470569,43.22071008,41.42791608,42.23983383,42.18563887,42.86487901,42.33257336,forecast
1/27/20,,,,,,,,,,,,,42.08442803,42.08630716,42.40843665,43.13466908,41.44729766,41.72039032,41.94632787,42.26291654,42.13634666,forecast
1/28/20,,,,,,,,,,,,,42.05376704,42.05564747,42.40250716,42.99590741,41.47358193,41.85369492,41.73656012,41.83184296,42.05043863,forecast
1/29/20,,,,,,,,,,,,,42.10164839,42.10353002,42.40545098,42.81885297,41.44729766,42.00262451,41.54872151,41.42910519,41.98215391,forecast
1/30/20,,,,,,,,,,,,,42.06624885,42.06813225,42.39276341,42.59570955,41.43604431,42.34497833,41.47019419,41.07303901,41.93088874,forecast
1/31/20,,,,,,,,,,,,,42.03193746,42.03382209,42.36773304,42.2600703,41.44729766,42.10397339,41.2817035,40.73699259,41.78294126,forecast
2/1/20,,,,,,,,,,,,,41.96762465,41.96950906,42.35942331,42.14355288,41.44729766,41.95900726,41.05860677,40.57456593,41.68494844,forecast
2/2/20,,,,,,,,,,,,,41.88885252,41.89073853,42.12974494,41.26692388,41.10443446,41.5864296,40.76327329,40.45775704,41.38601928,forecast
2/3/20,,,,,,,,,,,,,41.86093822,41.86282551,41.97911193,41.10294448,41.00474532,41.55265045,40.49353974,40.43080593,41.2859452,forecast
2/4/20,,,,,,,,,,,,,41.78825046,41.79013879,41.89323579,40.58974022,41.0553659,41.08338165,40.27589535,40.47128099,41.11841114,forecast
2/5/20,,,,,,,,,,,,,41.7411153,41.74300596,41.88378269,40.6526804,40.79015781,41.1309433,40.10403789,40.5252721,41.07137443,forecast
2/6/20,,,,,,,,,,,,,41.62583265,41.62772456,41.82709601,40.42018272,40.47901375,41.12224197,40.0660198,40.56483556,40.96661838,forecast
2/7/20,,,,,,,,,,,,,41.55148901,41.55338285,41.76486711,40.26052652,40.3829002,41.11001968,39.94305338,40.51712,40.88541984,forecast
2/8/20,,,,,,,,,,,,,41.43036833,41.43226435,41.74871979,40.22453492,40.25783758,41.11001968,39.81001236,40.64461926,40.83229703,forecast
2/9/20,,,,,,,,,,,,,41.3068236,41.30872244,41.76542894,40.21933374,40.91872917,41.08911896,39.6283069,40.88660642,40.89038377,forecast
2/10/20,,,,,,,,,,,,,41.26155986,41.2634612,41.75716952,40.14681969,40.91446321,41.08911896,39.4940261,41.16493531,40.88644423,forecast
2/11/20,,,,,,,,,,,,,41.19734186,41.19924669,41.73153025,40.14681969,40.81534297,41.11910629,39.43139881,41.34664889,40.87342943,forecast
2/12/20,,,,,,,,,,,,,41.22245772,41.22436644,41.71421881,40.14681969,41.06507559,41.08911896,39.43133367,41.2924879,40.89823485,forecast
2/13/20,,,,,,,,,,,,,41.241911,41.24382201,41.70767748,40.14681969,41.14479991,41.08911896,39.57845387,41.14579852,40.91230018,forecast
2/14/20,,,,,,,,,,,,,41.20350049,41.20541467,41.69544074,40.14681969,41.17350597,41.08911896,39.65047059,41.03118321,40.89943179,forecast
2/15/20,,,,,,,,,,,,,41.24460278,41.24651871,41.67514607,40.14681969,41.17350597,41.08911896,39.71800705,41.12075654,40.92680947,forecast
2/16/20,,,,,,,,,,,,,41.34255507,41.34447197,41.65804303,40.14681969,41.09378165,41.08911896,39.73807505,41.29651852,40.96367299,forecast
2/17/20,,,,,,,,,,,,,41.32659667,41.3285161,41.64542885,40.14681969,41.03593545,41.06988525,39.80200495,41.47780543,40.97912405,forecast
2/18/20,,,,,,,,,,,,,41.38125142,41.38317117,41.63729147,40.14681969,41.09886273,41.12813187,39.92927344,41.48995951,41.02434516,forecast
2/19/20,,,,,,,,,,,,,41.43819939,41.440118,41.62271632,40.14681969,41.03593545,41.06988525,40.10610715,41.38374716,41.03044105,forecast
2/20/20,,,,,,,,,,,,,41.42794684,41.42986723,41.60659286,40.14681969,41.03593545,41.06988525,40.41247158,41.27470815,41.05052838,forecast
2/21/20,,,,,,,,,,,,,41.45676157,41.45868126,41.59087973,40.14681969,41.03593545,41.06988525,40.62206202,41.35455704,41.09194775,forecast
2/22/20,,,,,,,,,,,,,41.43869842,41.44061659,41.57593181,40.14681969,41.03593545,41.06988525,40.80148182,41.55313284,41.13281273,forecast
2/23/20,,,,,,,,,,,,,41.26404901,41.26596848,41.56893225,40.14681969,41.03593545,41.06988525,40.90433311,41.72371457,41.12245473,forecast
